review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
46171983,"""Good place to work""",2021-04-28T04:09:54.033,5,"""APPROVE""","""POSITIVE""",3,4,4,4,"""POSITIVE""",4,4,true,4,"""REGULAR""",null,"Yearly bonus, big budgets, lots of training",Wheels turn slow at global organisations,"""Empower employees""",0,0,[],"""eng"""
46147129,"""Decent Office Culture""",2021-04-27T15:30:47.220,4,"""APPROVE""","""POSITIVE""",3,4,3,4,"""POSITIVE""",4,5,true,2,"""REGULAR""",null,"Salary, Safety, and benefits for employees, Fancy meetings, Communication skills, Tag of a well known MNC","Working hours may\\u002Fmay not get extended, Exposure is limited","""Try to maintain a Work-Life Balance for the employees.""",0,0,[],"""eng"""
46134229,"""Great place to work""",2021-04-27T11:27:40.133,5,"""APPROVE""","""POSITIVE""",3,4,5,5,"""POSITIVE""",5,4,true,0,"""REGULAR""",null,It´s a very good company to work and you can have a career inside the company,Is difficult to make fast decisions,null,0,0,[],"""eng"""
46129972,"""Projects""",2021-04-27T10:12:07.763,5,null,null,0,0,0,0,null,0,0,true,4,"""REGULAR""",null,Awesome working culture and growth opportunities,Depending on your manger working at nestle is good,null,0,0,[],"""eng"""
46128439,"""Good people""",2021-04-27T09:49:10.320,3,"""NO_OPINION""","""POSITIVE""",3,3,4,2,"""POSITIVE""",3,3,false,6,"""REGULAR""",2019,"Good people, very friendly.\\r\\nNice working conditions.\\r\\nGood pay.\\r\\nGood shift patterns.",Very strict policies.\\r\\nLow morale.\\r\\nOverloaded with paperwork.,"""Find a balance between machine operating and TPM that people will be happy with.""",0,0,[],"""eng"""
46121391,"""Good company""",2021-04-27T07:48:23.150,5,"""APPROVE""","""POSITIVE""",2,5,5,4,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,a lot of roles you can go into that sharpens your chosen field.,no cons i see on this,null,0,0,[],"""eng"""
46114275,"""Good Salary and Benefits""",2021-04-27T05:34:28.110,5,"""APPROVE""","""POSITIVE""",3,4,5,5,"""POSITIVE""",4,5,true,6,"""REGULAR""",null,Nestle Has a very good pay structure,Work Life Balance has to be ensures,"""Do not ask for anonymous reports which are time consuming""",0,0,[],"""eng"""
46113179,"""Great company""",2021-04-27T05:12:12.337,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Great company to work in. Good working environment,"Can be sometimes restrictive, but that\'s the case with all big companies",null,0,0,[],"""eng"""
46110001,"""Great supportive company""",2021-04-27T03:49:17.477,5,"""APPROVE""","""POSITIVE""",5,5,4,4,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,"Diverse opportunities, Supportive in flexibility of working",Traction &amp; lack of agility,null,0,0,[],"""eng"""
46097921,"""good""",2021-04-26T21:06:37.937,3,null,"""NEUTRAL""",3,3,3,3,"""POSITIVE""",3,3,false,0,"""REGULAR""",2021,I have gained good income.,I had to transport extensively .,null,0,0,[],"""eng"""
46080616,"""Largest food company in the world""",2021-04-26T13:44:42.683,5,"""APPROVE""","""POSITIVE""",4,4,5,4,"""POSITIVE""",5,3,true,0,"""REGULAR""",null,"Great Place to work , fortune global 100 , Multicultural",Could be considered mora traditional than others,null,0,0,[],"""eng"""
46078384,"""Nestle""",2021-04-26T13:03:28.477,4,null,"""POSITIVE""",2,4,4,4,"""POSITIVE""",4,4,false,20,"""REGULAR""",2021,great people work here. Benefits are good,Long hours and not a lot of balance with work load,null,0,0,[],"""eng"""
46074211,"""Good Food, Good Life!""",2021-04-26T11:43:38.507,4,"""NO_OPINION""","""NEUTRAL""",3,4,4,4,"""POSITIVE""",4,4,false,4,"""REGULAR""",2018,Good career development and working environment culture,"in my job, a bit lack of work life balance",null,0,0,[],"""eng"""
46060525,"""Good workplace""",2021-04-26T07:47:15.640,4,null,null,0,0,0,0,null,4,4,false,1,"""INTERN""",2020,Diverse Culture and friendly workplace,There is no cons for this company,null,0,0,[],"""eng"""
46052672,"""Nestle Vietnam""",2021-04-26T04:56:39.057,3,"""NO_OPINION""","""NEUTRAL""",1,3,3,2,"""NEGATIVE""",3,2,true,0,"""REGULAR""",null,"Quite good benefit, nice people","No work life balance, heavy work load",null,0,0,[],"""eng"""
46036234,"""Fair place to work""",2021-04-25T18:30:57.007,3,"""APPROVE""","""NEUTRAL""",3,3,3,1,"""POSITIVE""",3,3,false,6,"""REGULAR""",2021,"Staff packs, brand new car fully maintained by the business.",Career advancement is low. You need to be good at eye service and office politics to survive to get promotion.,null,0,0,[],"""eng"""
46028573,"""Slow to change""",2021-04-25T13:09:51.217,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2019,The possibility to work long hours,Hierarchy and lack of vision to change ways of working,null,0,0,[],"""eng"""
46026779,"""Focus only in company results""",2021-04-25T12:03:50.270,1,"""NO_OPINION""","""NEUTRAL""",2,2,3,1,"""NEGATIVE""",1,2,false,0,"""REGULAR""",2020,i was working for 2 companies and pay only for one,"Emocional salaries are good, building are good",null,0,0,[],"""eng"""
46014034,""".""",2021-04-25T02:10:58.447,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Has a Great learning environment,Salaries are not the best,null,0,0,[],"""eng"""
45991909,"""Great company to work with!""",2021-04-24T07:22:13.570,5,null,null,5,5,5,5,null,5,5,true,0,"""REGULAR""",null,Amazing environment to enhance your skills and learnings,Long working hours throughout the month,null,0,0,[],"""eng"""
45967960,"""Meh""",2021-04-23T13:38:18.487,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Pay, work from home is great. Benefits",Work life balance isn\'t great. Slow progression.,null,0,0,[],"""eng"""
45964630,"""Good company to make a career""",2021-04-23T12:14:46.810,5,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2019,Fast paced working environment. Good growth opportunities. Multiple benefits,"Extensive work load, difficult to maintain work life balance.",null,0,0,[],"""eng"""
45947676,"""Field Sales manager""",2021-04-23T05:55:42.367,4,null,"""POSITIVE""",4,4,4,3,"""POSITIVE""",3,4,false,6,"""REGULAR""",2017,very good and a conducive place to be,too opinioted and they hate laziness,"""make them humble themselve""",0,0,[],"""eng"""
45945658,"""Intern""",2021-04-23T05:16:05.837,4,null,"""POSITIVE""",0,0,0,0,"""POSITIVE""",0,0,true,1,"""PART_TIME""",null,best best bets best best,nuh uh nuh uh nuh uh,"""none""",0,0,[],"""eng"""
45942722,"""goood""",2021-04-23T03:40:04.300,4,"""APPROVE""","""POSITIVE""",2,3,2,3,"""POSITIVE""",4,4,true,4,"""REGULAR""",null,human friendly and good to work,no cons as of now,null,0,0,[],"""eng"""
45935964,"""Nice work environment and benefits""",2021-04-22T23:37:27.507,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Benefits of having medical and life insurance plus a bonus for reaching year’s goals,To be honest I’m very pleased with everything,null,0,0,[],"""eng"""
45933232,"""Great company with good benefits but many layers of processes""",2021-04-22T21:48:57.953,4,"""APPROVE""","""POSITIVE""",3,5,5,4,"""POSITIVE""",5,5,false,2,"""REGULAR""",2021,Great benefit and work culture,"Many processes, Long working hours, No work-life balance","""Review on the processes as some of them are counter-productive""",0,0,[],"""eng"""
45922319,"""Good""",2021-04-22T16:04:47.837,5,null,null,0,0,0,0,null,0,0,true,1,"""PART_TIME""",null,"Growth, life style, high salary","Late sittings, late salary, weekends open",null,0,0,[],"""eng"""
45919011,"""Review Headline""",2021-04-22T14:42:47.070,1,null,null,0,0,0,0,null,0,0,true,1,"""PART_TIME""",null,fun people good time word,bad people bad time word,"""listen""",0,0,[],"""eng"""
45910117,"""Engineer""",2021-04-22T11:38:57.110,1,"""NO_OPINION""","""NEUTRAL""",1,2,1,1,"""NEGATIVE""",2,1,true,2,"""REGULAR""",null,"Free drinks and food, nice colleague","long working hours, terrible boss",null,0,0,[],"""eng"""
45908727,"""Job stability""",2021-04-22T11:11:14.767,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Stable position, nice colleagues, good offices with work from home possibility",Can be hard to advance,null,0,0,[],"""eng"""
45905155,"""Great company under transition""",2021-04-22T10:09:50.900,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,team and people are great,very slow in term of everything,null,0,0,[],"""eng"""
45897304,"""Shift Leader Nestle""",2021-04-22T07:53:25.540,4,"""APPROVE""","""POSITIVE""",3,4,4,3,"""POSITIVE""",3,5,true,0,"""REGULAR""",null,"fast paced working environment, lots to learn",No structured training programme for the role.,null,0,0,[],"""eng"""
45895657,"""Excellent company to work""",2021-04-22T07:21:19.283,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2019,"International experience, relocations, internal movements","Constantly resizing, open information about changes",null,0,0,[],"""eng"""
45885759,"""Good work environment""",2021-04-22T03:16:35.430,5,null,null,5,5,5,5,null,5,3,false,1,"""INTERN""",2020,"Helpful staff, good timings , explain the task really well",Did not feel anything as such,null,0,0,[],"""eng"""
45881753,"""Channel strategy coordination""",2021-04-22T01:10:08.553,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Lots of visibility across the company,Lots of work from all departments,null,0,0,[],"""eng"""
45866351,"""Trainee""",2021-04-21T17:08:36.193,5,"""APPROVE""","""POSITIVE""",4,0,4,4,"""POSITIVE""",4,3,true,1,"""REGULAR""",null,"Good benefit, nice environment to work in KL","Long working hour, stressfull full of competition","""Good""",0,0,[],"""eng"""
45862438,"""Review""",2021-04-21T15:21:27.247,5,null,null,5,5,5,5,null,5,5,true,1,"""INTERN""",null,Great experience for the first job,"High salary, really good atmosphere",null,0,0,[],"""eng"""
45861515,"""Facilities""",2021-04-21T15:00:36.027,4,"""NO_OPINION""","""NEUTRAL""",4,3,3,3,"""POSITIVE""",3,5,false,20,"""REGULAR""",2020,"Great Benefits, Culture and Mission Statement",Don\'t Hire within and Leadership needs improvement,"""Be honest and help your direct reports to reach their goal.""",0,0,[],"""eng"""
45857620,"""Good environment but poor salaries""",2021-04-21T13:29:31.620,2,null,"""NEUTRAL""",3,3,3,2,"""NEGATIVE""",2,1,false,1,"""PART_TIME""",2017,"Good job environment, nice workmates","Very poor salaries, minimum wage",null,0,0,[],"""eng"""
45840985,"""Not to bad""",2021-04-21T08:24:02.390,1,"""DISAPPROVE""","""NEGATIVE""",1,1,1,1,"""NEGATIVE""",3,3,true,1,"""REGULAR""",null,Pay is good for type of work,Treat people like a number,"""Worry about Quality not  Quantity""",0,0,[],"""eng"""
45840566,"""Company Culture""",2021-04-21T08:19:01.017,4,null,"""POSITIVE""",2,4,5,5,"""POSITIVE""",5,4,true,0,"""REGULAR""",null,A strong focus on employees Growth and Development,Lots of Pressure and many projects on the go at once,null,0,0,[],"""eng"""
45838073,"""Research Intern Quality Assurance department""",2021-04-21T07:20:26.763,4,"""APPROVE""","""POSITIVE""",3,5,5,3,"""POSITIVE""",5,4,false,1,"""INTERN""",2017,Good Environment\\r\\nStipend\\r\\nLearning opportunities\\r\\nSupporting seniors\\r\\nGood management,Tough working\\r\\nNo final check of interns\\r\\nLittle communication gap,null,0,0,[],"""eng"""
45833517,"""Yeah""",2021-04-21T06:06:20.760,3,null,null,4,2,2,2,null,2,3,true,0,"""REGULAR""",null,Has a Great PTO progam,Upper mobility would take average 4 years,null,0,0,[],"""eng"""
45831783,"""Good  and Decent COMPANY""",2021-04-21T05:25:44.753,4,"""APPROVE""","""NEUTRAL""",4,5,0,4,"""POSITIVE""",3,3,true,6,"""REGULAR""",null,Global company that still feels Israeli,There is not enough opportunity to development,null,0,0,[],"""eng"""
45828675,"""For the long term""",2021-04-21T04:00:29.080,5,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",5,4,true,6,"""REGULAR""",null,Various growth opportunities laterally and vertically.,Rewards are not cash heavy but more on long term security and benefits,null,0,0,[],"""eng"""
45824882,"""Happy times""",2021-04-21T01:55:54.763,3,null,null,2,2,4,1,null,1,3,true,20,"""REGULAR""",null,Good pay poor management shame,Poor weak management indecisive negative,"""Grow some balls""",0,0,[],"""eng"""
45823074,"""Poor work-life balance""",2021-04-21T01:14:53.057,3,null,null,1,3,4,3,"""NEGATIVE""",3,4,true,4,"""REGULAR""",null,Some teams and people are nice to work with\\r\\nGood medical benefits,"Poor work-life balance although they promote themselves as being the opposite. \\r\\nEmployees from Bucharest (Finance and Operations departments) are forced to work on public holidays.\\r\\nHeavy workload and more responsabilities once with merge of markets (South East market), but salaries stay the same.","""Don’t make your employees work on public holidays, no matter if the country is part of a group where other countries don’t have that day off.\\r\\nIt only causes a lot of frustration and makes the employees become unmotivated and unloyal. I doubt a day will make so much of a difference in terms of benefits for the company, and will actually cause a big problem with employees engagement for the long term. \\r\\nPlease respect your employees and respect their time off entitled by law.""",0,0,[],"""eng"""
45822622,"""Part Time Retail Associate""",2021-04-21T00:57:48.150,5,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2021,Great pay and great training scheme,Work hours vary from day to day accordingly,null,0,0,[],"""eng"""
45790795,"""Lots of corporate rules""",2021-04-20T11:07:44.543,3,null,null,4,4,5,5,null,4,4,true,2,"""REGULAR""",null,"Company car, cell &amp; laptop","Micromanaged, too many rules to follow, bombarded by emails. Very corporate.",null,0,0,[],"""eng"""
45731985,"""Great experience to work for a firm like Nestle""",2021-04-19T11:15:36.703,5,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2020,"Employee centric, Motivating, Excellent people management",I do not have any cons to list,"""Continue the excellent employee commitment""",1,0,[],"""eng"""
45724243,"""CoolAmazing perfect""",2021-04-19T08:59:45.023,5,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""PART_TIME""",null,Super cool amaizng comoany to work in,Not much opportunity to frwon,null,0,0,[],"""eng"""
45709245,"""It is a great company to work with""",2021-04-19T03:17:01.370,4,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""INTERN""",null,Competitive salary \\r\\nProject based \\r\\nMotivating work\\r\\nFlexible work timings,Minimal interaction between the fellow workers,"""It is a great initiative...thankyou""",0,0,[],"""eng"""
45695170,"""Good Experience""",2021-04-18T18:21:01.457,5,null,null,3,5,5,3,null,3,5,true,1,"""REGULAR""",null,Supporting boss and open culture,Trainee curriculum are not quite ready yet,null,0,0,[],"""eng"""
45689730,"""Nestke""",2021-04-18T14:15:20.113,5,"""DISAPPROVE""","""NEGATIVE""",3,3,3,3,"""NEGATIVE""",3,3,false,2,"""PART_TIME""",2019,Money was very good .,Breaks. There was no ot,null,0,0,[],"""eng"""
45682802,"""Great as an internship or first job""",2021-04-18T09:46:10.760,4,"""NO_OPINION""","""NEUTRAL""",4,5,5,3,"""POSITIVE""",4,4,false,0,"""REGULAR""",2019,"Nice team, opportunity to learn many new things","The salary is low, even as for intern position",null,0,0,[],"""eng"""
45673262,"""Great Safety Program""",2021-04-18T01:50:20.367,4,"""APPROVE""","""POSITIVE""",5,4,4,3,"""POSITIVE""",4,5,true,20,"""REGULAR""",null,Great safety and inclusion programs. Well organised systems in place.,Unconscious bias of some employees,null,0,0,[],"""eng"""
45673191,"""Great Experience""",2021-04-18T01:49:01.987,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,3,true,2,"""REGULAR""",null,Great atmosphere to learn and get more experience in the market,Salaries must be reviewed to match the current challenges,null,0,0,[],"""eng"""
45670810,"""Employment""",2021-04-17T23:10:00.170,5,"""APPROVE""","""NEUTRAL""",2,3,4,4,"""POSITIVE""",3,3,true,2,"""REGULAR""",null,Great company to work with,Work life balance need improvement,"""Talent""",0,0,[],"""eng"""
