review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
67443518,"""Good benefits but takes the life out of you""",2022-08-02T10:15:29.853,2,"""NO_OPINION""","""NEGATIVE""",1,2,5,2,"""POSITIVE""",3,5,true,6,null,null,Benefits consider the household members\\nFMCG pros include free products every now and then\\nTotal rewards package one of the bests compared to other local companies\\nHuge room for growth\\nBelieves in potential of young talents\\nExpats in the company provides room for diversity and also veer away from some toxic Filipino norms,"Long working hours\\nExecutive position means no OT pay but heavier workload (still long working hours minus the pay)\\nLocal leaders don\'t allow much room for growth outside your niche especially if you are \\""needed\\""\\nEmployees are treated as robots \\nDirection has always been to reduce manpower resulting to current employees to be overwhelmed with additional work","""Reassess if indeed your cost savings towards lean organization far outweigh the risk of losing talents due to burnout\\nThe culture gets too toxic trying to always stretch employees""",0,0,[],"""eng"""
67441919,"""Great Experience""",2022-08-02T09:41:28.153,4,"""APPROVE""",null,5,4,4,3,"""POSITIVE""",3,3,false,4,"""REGULAR""",2020,Great work life balance and international atmosphere,Growth opportunities limited over there,null,0,0,[],"""eng"""
67435676,"""Great work ethic""",2022-08-02T07:28:17.030,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,2,"""PART_TIME""",null,Very great and interesting place to work,Not much negative stuff to talk about,"""Keep up the good work.""",0,0,[],"""eng"""
67429523,"""Human Resources Manager""",2022-08-02T04:57:41.693,3,"""APPROVE""","""POSITIVE""",3,3,3,3,"""POSITIVE""",3,3,false,0,"""REGULAR""",2022,"have a good team , team work",Remuneration policy of company owners,null,0,0,[],"""eng"""
67408919,"""Great company""",2022-08-01T15:10:24.223,4,"""APPROVE""","""POSITIVE""",2,5,4,4,"""POSITIVE""",3,4,true,0,"""REGULAR""",null,"Well structured, career plans and development.\\nInternational and multicultural mindset",Difficult to continue promoting after middle mgnt position,null,0,0,[],"""eng"""
67408764,"""nestle tr""",2022-08-01T15:05:11.917,4,"""APPROVE""","""POSITIVE""",3,4,5,3,"""POSITIVE""",5,4,true,0,"""REGULAR""",null,lots of career opportunities worldwide,sometimes work life balance is an issue,null,0,0,[],"""eng"""
67405201,"""Better opportunity""",2022-08-01T13:26:21.340,3,null,null,2,4,4,4,null,5,4,true,0,"""REGULAR""",null,"You can explore different roles, depending on your career path","No work life balance, you work longer hours",null,0,0,[],"""eng"""
67396845,"""Excellent company to work""",2022-08-01T10:04:00.663,4,"""APPROVE""","""POSITIVE""",5,5,5,4,"""POSITIVE""",3,5,true,4,"""REGULAR""",null,Positive work culture.\\r\\nExcellent management system.\\r\\nGood learning opportunity while earning.,Traditional promotion cycle.\\r\\nYou may utilize the skills and degrees you earned in Nestle at the next organization and excel further.,"""You are giving a lot of opportunities to learn but a robust system to utilize that investment in skill advancement should be used by giving opportunities to Junior employees rather than hiring more and more management trainees and promoting them.""",0,0,[],"""eng"""
67396578,"""Great Place""",2022-08-01T09:58:10.697,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Working with experienced people \\nmultinational Collaborations,Have to work under pressure,null,0,0,[],"""eng"""
67386845,"""Employee growth""",2022-08-01T06:14:30.797,4,null,"""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"People safety first, and customer satisfaction and on shelf availability of stocks",Work towards ensuring employee retention in some key roles,"""keep the spirit burning""",0,0,[],"""eng"""
67355152,"""Company review""",2022-07-31T03:47:08.523,5,"""APPROVE""","""NEUTRAL""",4,5,5,5,"""POSITIVE""",5,4,true,1,"""REGULAR""",null,Company culture is the best\\r\\nPeople stand up to support you\\r\\nTraining assistance throughout,Fast paced but still makes you grow,"""More remote and hybrid roles""",0,0,[],"""eng"""
67352683,"""...""",2022-07-31T00:15:47.860,5,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,Best working environment for internship,Salary is not comparatively reasonable,null,0,0,[],"""eng"""
67349114,"""Eye Opener""",2022-07-30T19:18:45.010,4,"""APPROVE""","""POSITIVE""",2,3,3,3,"""POSITIVE""",4,3,false,1,"""INTERN""",2022,Eye opener\\r\\nFriendly colleagues\\r\\nGood learning opportunity,Very heavy workload\\r\\nMay be dangerous,"""Productivity of the HR department can be improved""",0,0,[],"""eng"""
67343813,"""NA""",2022-07-30T12:42:08.380,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"GOOD PAY, job security, safety","culture, management, na na na","""na na na na na""",0,0,[],"""eng"""
67339853,"""Okay but POLITICS RUN in the management.""",2022-07-30T09:04:35.397,5,"""DISAPPROVE""","""POSITIVE""",5,3,3,1,"""POSITIVE""",5,5,false,0,"""REGULAR""",2019,"- Ok benefits, has meal\\u002Fclothing allowances","- Supervisors have biases, some employees barely get promoted\\u002Fsalary raise\\n- Non-sense internal process on improvement such as GSTD",null,0,0,[],"""eng"""
67327539,"""Great company and greatest values""",2022-07-29T19:26:48.320,4,"""APPROVE""","""POSITIVE""",3,5,5,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Continiuos improvement along the value chain,Not the fastests time to market process about new products developement.,"""Need to focus on keeping all the talented people they even helped develope""",0,0,[],"""eng"""
67314344,"""Good company work culture""",2022-07-29T10:36:35.293,5,null,"""POSITIVE""",5,4,5,5,"""POSITIVE""",5,5,false,2,"""INTERN""",2021,"Good learning platform, better salary and health benefits",Role of politics is much higher at all levels,null,0,0,[],"""eng"""
67306467,"""Good experience""",2022-07-29T07:05:12.373,4,"""NO_OPINION""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,1,"""INTERN""",2022,Learned a lot during internship,not much attention to interns,null,0,0,[],"""eng"""
67305470,"""Nestle Internship""",2022-07-29T06:38:02.950,4,"""NO_OPINION""","""POSITIVE""",4,5,4,4,"""POSITIVE""",3,3,true,0,"""INTERN""",null,Internship is very very  good,Provide better laptop to intern,null,0,0,[],"""eng"""
67294533,"""Number 1 Food Company in the world""",2022-07-28T23:25:19.123,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,"Grand company, large network, opportunities to progress, digital nutrition and innovation","Large network to navigate, but with lots of support mechanisms to leverage","""Keep up the good work and inspirational leadership""",0,0,[],"""eng"""
67243597,"""Great company to work for""",2022-07-27T19:40:20.283,5,"""APPROVE""","""POSITIVE""",5,5,5,4,"""POSITIVE""",4,3,true,6,"""REGULAR""",null,Company culture is better than most organisations.,"Like most large organisations, the process and decision making takes too long.",null,0,0,[],"""eng"""
67237975,"""Nestle Dom. Rep.""",2022-07-27T16:23:54.547,4,"""APPROVE""",null,0,0,0,0,null,0,0,false,4,"""REGULAR""",2021,"Learning opportunities, great infrastructure, open workspace","Heavy workload, highly competitive atmosphere",null,0,0,[],"""eng"""
67217663,"""Good Company""",2022-07-27T08:07:56.650,5,null,"""POSITIVE""",3,3,5,3,"""POSITIVE""",3,4,true,0,"""REGULAR""",null,Good compensation and medical benefits. Nice office (recently renovated).,"Political senior leadership, no regards to work life balance",null,0,0,[],"""eng"""
67208376,"""Good compAny to work""",2022-07-27T04:24:34.370,5,null,null,0,0,0,0,null,0,0,true,4,"""REGULAR""",null,Work life balance\\r\\nFriendly environment \\r\\nGood bonus\\r\\nPay raise\\r\\nLeave,No cons for this company as far as my experience,null,0,0,[],"""eng"""
67206700,"""Internship""",2022-07-27T03:32:11.717,4,null,null,4,4,5,4,null,5,2,false,1,"""INTERN""",2022,Flexible\\nNetworking opportunities\\nCareer growth through learning about FMCG,I have no cons concerning the internship experience UK,"""Keep on giving chances to prospective students to grow their skills""",0,0,[],"""eng"""
67204922,"""Manager""",2022-07-27T02:32:29.263,3,"""NO_OPINION""","""NEUTRAL""",3,3,3,3,"""NEGATIVE""",4,3,false,20,"""REGULAR""",2022,Company offers career development opportunities world wide to employees.,Nestle is a big company that the operation is a bit complicated.,"""Ensure all the important policies and standard are well communicated with markets.""",0,0,[],"""eng"""
67188290,"""Good""",2022-07-26T16:03:26.850,4,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,Great learning curve especially for the first few years,Work life balance is out of place,null,0,0,[],"""eng"""
67156583,"""workload vs salary""",2022-07-26T04:12:45.683,4,"""NO_OPINION""",null,2,4,4,3,null,4,4,false,0,"""REGULAR""",2020,The salary package is attractive.,Need to work overtime pretty much.,null,0,0,[],"""eng"""
67134129,"""Working at Nestle""",2022-07-25T14:39:42.660,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,A very good place to work at,A good place. No cons,null,0,0,[],"""eng"""
67129923,"""Excellent environment""",2022-07-25T12:54:33.950,5,"""APPROVE""","""NEGATIVE""",3,5,0,5,"""POSITIVE""",5,0,false,0,"""PART_TIME""",2022,"Salary, benefits and great management.","Long Work hours, work overload",null,0,0,[],"""eng"""
67126388,"""brand manager""",2022-07-25T11:31:57.747,2,"""APPROVE""","""POSITIVE""",3,1,2,3,"""NEGATIVE""",5,3,true,0,"""REGULAR""",null,good company with good benefits,"bad culture, bad HR management",null,0,0,[],"""eng"""
67114858,"""1""",2022-07-25T07:25:20.570,5,"""APPROVE""","""POSITIVE""",5,4,5,3,"""POSITIVE""",2,5,true,4,"""REGULAR""",null,Great company to work for,Slow career movement despite good results,"""Promote people that really care and put their soul for this company.""",0,0,[],"""eng"""
67113297,"""QA systems manager""",2022-07-25T06:49:52.867,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,"Loads, many great things \\nAmazing\\nFun \\nFun\\nFun","None, nothing can describe this place better than the pros",null,0,0,[],"""eng"""
67108003,"""Good culture""",2022-07-25T04:13:48.010,3,"""APPROVE""","""POSITIVE""",2,4,5,4,"""POSITIVE""",3,4,true,0,"""REGULAR""",null,Good salary range\\nGood culture,Workload is very high\\nDifferent timezone,null,0,0,[],"""eng"""
67102829,"""Nestle""",2022-07-25T00:52:31.780,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",4,5,true,6,"""REGULAR""",null,I enjoy working here a lot,Long hours and night shift,"""None""",0,0,[],"""eng"""
67100990,"""No management among the team""",2022-07-24T23:26:18.273,3,null,null,0,0,0,0,"""NEGATIVE""",0,0,true,1,"""REGULAR""",null,"Good working facility, and hygenic environment",No management and no response from seniors about any project,"""Seniors should be more involved and try to help""",0,0,[],"""eng"""
67087636,"""CFO""",2022-07-24T11:59:32.717,5,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",5,5,false,9,"""REGULAR""",2022,"People oriented corporate culture, professional",conservative and slow moving due to the size,"""became more innovative""",0,0,[],"""eng"""
67087552,"""Good""",2022-07-24T11:58:13.673,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2021,Environmental salary negotiation plan for,no problem at all i,null,0,0,[],"""eng"""
67081448,"""decent""",2022-07-24T06:55:37.300,3,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,good hours and solid pay,labouring. a lot of standing up,null,0,0,[],"""eng"""
67075600,"""Good Experience; Toxic Culture; Low Salary""",2022-07-23T23:48:17.290,1,null,"""NEUTRAL""",3,1,3,1,"""NEGATIVE""",1,1,false,6,"""REGULAR""",2020,Good experience.\\nLots of room to grow your skills.,Toxic Culture.\\nLow Salary.\\nNo room to grow your career in terms of job title and compensation.,"""Pay people based on their tenure and expertise of the job.\\nNew hires are paid more.\\nDon\'t calibrate people on their personal opinions and uniqueness of personality. They should only be calibrated on the performance of their job. Stop being intrusive with their social media posts and lunch chatters.""",0,0,[],"""eng"""
67070144,"""Job security""",2022-07-23T16:20:12.827,5,"""NO_OPINION""","""POSITIVE""",3,4,5,4,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,"Great benefits and pay, compensation",Not good family work balance,null,0,0,[],"""eng"""
67064212,"""Review""",2022-07-23T10:23:13.030,4,null,null,0,0,0,0,null,0,0,false,2,"""REGULAR""",2022,Good workplace overall and nice environment,Nothing that I can think of,null,0,0,[],"""eng"""
67063718,"""Need to bring back job""",2022-07-23T09:59:00.690,5,"""APPROVE""",null,5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,Everything I miss it so much,Getting laid off was hard,null,0,0,[],"""eng"""
67047968,""",""",2022-07-22T18:14:25.233,5,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2021,Good working community \\nGood care for employees,Nothing was bad at all,null,0,0,[],"""eng"""
67029481,"""Excellent company""",2022-07-22T08:13:25.860,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",3,4,true,0,"""REGULAR""",null,Work life balance\\nTraining\\nTotal benefits,Development opportunities\\nSometimes too bureaucratic,null,0,0,[],"""eng"""
67028096,"""Great Company""",2022-07-22T07:39:33.113,5,"""APPROVE""","""POSITIVE""",4,5,4,4,"""POSITIVE""",5,4,true,4,"""REGULAR""",null,"Flexibility, PTO, Management, Teamwork, pay",Upward mobility is somewhat difficult to navigate. Lots of departments.,null,0,0,[],"""eng"""
67010440,"""Good""",2022-07-21T21:16:10.237,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,"Good environment, opportunity and career growth. Multinational company",Benefit not as good as expected,null,0,0,[],"""eng"""
67009753,"""GooD Employer""",2022-07-21T20:47:05.683,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,Good rates and working condition,Not applicable and nothing to add,null,0,0,[],"""eng"""
66994672,"""Bad management""",2022-07-21T12:37:59.343,2,"""APPROVE""","""NEUTRAL""",4,4,3,2,"""NEGATIVE""",1,4,false,9,"""REGULAR""",2022,Salary\\nFlexibility\\nInfeastructure\\nFood\\nParity,Toxic environment\\nCompetitive\\nPartners lacking required knowledge while leading teams,"""My manager is not a good manager""",0,0,[],"""eng"""
66988091,"""A bad manager can wipe out an entire team""",2022-07-21T10:05:47.553,2,"""APPROVE""","""NEGATIVE""",1,1,4,1,"""NEGATIVE""",4,3,false,1,"""REGULAR""",2019,Great width of learning \\r\\nOrganization is very employee friendly,"Bad management practices, abusive management styles \\r\\nVerbal abuse is common, no whistleblowing helps","""Identify bad managers and ensure they are removed to ensure the business prospers""",0,0,[],"""eng"""
66975469,"""Good company""",2022-07-21T05:35:31.407,4,null,null,0,0,0,0,null,0,4,true,1,"""REGULAR""",null,Good compensation is available at nestle,No downsides in the company,null,0,0,[],"""eng"""
66972770,"""Cost accounting""",2022-07-21T04:12:47.023,4,"""APPROVE""","""POSITIVE""",3,3,3,3,"""POSITIVE""",4,3,true,1,"""REGULAR""",null,Good salary and good career,Superiors not frndly with juniors,"""Nothing at nothing be at best""",1,0,[],"""eng"""
66959990,"""Good Food, Good Life""",2022-07-20T20:27:11.643,3,null,null,4,5,5,3,"""POSITIVE""",2,5,false,20,"""REGULAR""",2020,"Once you are working here, you can embarked in any journey beyond.",Too many personnel. Gaining experience might be difficult. Too stagnant.,null,0,0,[],"""eng"""
66955522,"""Great""",2022-07-20T18:15:28.983,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2018,Great and friendly working environment,Nothing that I could think of at the moment,null,0,0,[],"""eng"""
66946494,"""Mostly welcoming, inclusive and meaningful work""",2022-07-20T13:48:24.977,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"Inclusive team, invests in personal development and career choices, lots of meaningful work, quite flexible.","A lot of processes and internal alignment, dealing with the Zone and Center can be very hierarchical.","""Less micro management and more empowerment of teams.""",0,0,[],"""eng"""
